timestamp,timestamp_seconds,run_id,node_id,operating_mode,measured_temperature,sensor_valid,predicted_state,risk_probability,applied_state,sampling_interval,transmission_interval,transmission_requested,transmission_reason,model_latency,fallback_status,battery_estimate
2026-01-01T00:23:00+00:00,1380.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0584,True,STABLE,0.014525948360200654,TRANSITION,30.0,120.0,True,interval due,1.0268329988321057,ok,99.82799999999995
2026-01-01T00:24:00+00:00,1440.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1569,True,STABLE,0.028688453246258242,TRANSITION,30.0,120.0,False,not due,0.9695000007923227,ok,99.82499999999995
2026-01-01T00:25:00+00:00,1500.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0766,True,STABLE,0.02734719301726987,TRANSITION,30.0,120.0,True,interval due,1.3076670002192259,ok,99.81199999999994
2026-01-01T00:26:00+00:00,1560.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1356,True,STABLE,0.031937414758683176,TRANSITION,30.0,120.0,False,not due,0.9232080010406207,ok,99.80899999999994
2026-01-01T00:27:00+00:00,1620.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0758,True,STABLE,0.014690585985124622,TRANSITION,30.0,120.0,True,interval due,0.8854169991536764,ok,99.79599999999994
2026-01-01T00:28:00+00:00,1680.0,short_door_opening-20279008-952c58393bc3,3,ml,4.029,True,STABLE,0.010573468371925384,STABLE,60.0,300.0,False,not due,0.8923329987737816,ok,99.79299999999994
2026-01-01T00:29:00+00:00,1740.0,short_door_opening-20279008-952c58393bc3,3,ml,3.9484,True,STABLE,0.009619818566305716,STABLE,60.0,300.0,False,not due,0.8631670007162029,ok,99.78999999999994
2026-01-01T00:30:00+00:00,1800.0,short_door_opening-20279008-952c58393bc3,3,ml,3.8999,True,STABLE,0.007749657438793977,STABLE,60.0,300.0,False,not due,0.8542080013285158,ok,99.78699999999994
2026-01-01T00:31:00+00:00,1860.0,short_door_opening-20279008-952c58393bc3,3,ml,6.3786,True,EXCURSION_RISK,0.9830583817107971,EXCURSION_RISK,10.0,600.0,False,not due,0.9030000001075678,ok,99.78399999999993
2026-01-01T00:32:00+00:00,1920.0,short_door_opening-20279008-952c58393bc3,3,ml,7.8714,True,EXCURSION_RISK,0.9999644235215386,EXCURSION_RISK,10.0,600.0,False,not due,0.8692920000612503,ok,99.78099999999993
2026-01-01T00:33:00+00:00,1980.0,short_door_opening-20279008-952c58393bc3,3,ml,9.0416,True,EXCURSION_RISK,0.9999999210026853,EXCURSION_RISK,10.0,600.0,False,not due,0.7984170006238855,ok,99.77799999999993
2026-01-01T00:34:00+00:00,2040.0,short_door_opening-20279008-952c58393bc3,3,ml,9.9384,True,EXCURSION_RISK,0.9999999967155584,EXCURSION_RISK,10.0,600.0,False,not due,0.7778330000292044,ok,99.77499999999993
2026-01-01T00:35:00+00:00,2100.0,short_door_opening-20279008-952c58393bc3,3,ml,10.5273,True,EXCURSION_RISK,0.9999996058497728,EXCURSION_RISK,10.0,600.0,False,not due,0.8798329999990528,ok,99.77199999999993
2026-01-01T00:36:00+00:00,2160.0,short_door_opening-20279008-952c58393bc3,3,ml,10.1445,True,EXCURSION_RISK,0.9999440877301842,EXCURSION_RISK,10.0,600.0,False,not due,0.8660000003146706,ok,99.76899999999993
2026-01-01T00:37:00+00:00,2220.0,short_door_opening-20279008-952c58393bc3,3,ml,9.7388,True,EXCURSION_RISK,0.9913907924135349,EXCURSION_RISK,10.0,600.0,True,immediate (burst),1.0125829994649393,ok,99.75599999999993
2026-01-01T00:38:00+00:00,2280.0,short_door_opening-20279008-952c58393bc3,3,ml,9.2561,True,EXCURSION_RISK,0.6997412485138215,EXCURSION_RISK,10.0,600.0,False,not due,0.8774169982643798,ok,99.75299999999993
2026-01-01T00:39:00+00:00,2340.0,short_door_opening-20279008-952c58393bc3,3,ml,8.9787,True,TRANSITION,0.20772424105685036,EXCURSION_RISK,10.0,600.0,False,not due,0.8787910010141786,ok,99.74999999999993
2026-01-01T00:40:00+00:00,2400.0,short_door_opening-20279008-952c58393bc3,3,ml,8.6631,True,TRANSITION,0.05961077985184181,EXCURSION_RISK,10.0,600.0,False,not due,0.8510410007147584,ok,99.74699999999993
2026-01-01T00:41:00+00:00,2460.0,short_door_opening-20279008-952c58393bc3,3,ml,8.3556,True,TRANSITION,0.034325820599401806,EXCURSION_RISK,10.0,600.0,False,not due,0.9360409985674778,ok,99.74399999999993
2026-01-01T00:42:00+00:00,2520.0,short_door_opening-20279008-952c58393bc3,3,ml,8.1747,True,TRANSITION,0.02889546239925512,EXCURSION_RISK,10.0,600.0,False,not due,1.0964169996441342,ok,99.74099999999993
2026-01-01T00:43:00+00:00,2580.0,short_door_opening-20279008-952c58393bc3,3,ml,7.8404,True,TRANSITION,0.03214195256484958,TRANSITION,30.0,120.0,True,interval due,1.0937080005533062,ok,99.72799999999992
2026-01-01T00:44:00+00:00,2640.0,short_door_opening-20279008-952c58393bc3,3,ml,7.6282,True,TRANSITION,0.03737412025825329,TRANSITION,30.0,120.0,False,not due,1.2568330002977746,ok,99.72499999999992
2026-01-01T00:45:00+00:00,2700.0,short_door_opening-20279008-952c58393bc3,3,ml,7.4824,True,TRANSITION,0.04018401560177409,TRANSITION,30.0,120.0,True,interval due,0.9496660004515434,ok,99.71199999999992
2026-01-01T00:46:00+00:00,2760.0,short_door_opening-20279008-952c58393bc3,3,ml,7.2107,True,TRANSITION,0.04819972958482455,TRANSITION,30.0,120.0,False,not due,1.1516249996930128,ok,99.70899999999992
2026-01-01T00:47:00+00:00,2820.0,short_door_opening-20279008-952c58393bc3,3,ml,6.9128,True,TRANSITION,0.05208263864645575,TRANSITION,30.0,120.0,True,interval due,0.8763330006331671,ok,99.69599999999991
2026-01-01T00:48:00+00:00,2880.0,short_door_opening-20279008-952c58393bc3,3,ml,6.8236,True,TRANSITION,0.05062478923098507,TRANSITION,30.0,120.0,False,not due,0.848292000227957,ok,99.69299999999991
2026-01-01T00:49:00+00:00,2940.0,short_door_opening-20279008-952c58393bc3,3,ml,6.6158,True,TRANSITION,0.054374948625607156,TRANSITION,30.0,120.0,True,interval due,0.8072090004134225,ok,99.67999999999991
2026-01-01T00:50:00+00:00,3000.0,short_door_opening-20279008-952c58393bc3,3,ml,6.4421,True,STABLE,0.2201456706438422,STABLE,60.0,300.0,False,not due,0.8320409997395473,ok,99.67699999999991
2026-01-01T00:51:00+00:00,3060.0,short_door_opening-20279008-952c58393bc3,3,ml,6.256,True,STABLE,0.21088177710464145,STABLE,60.0,300.0,False,not due,0.8135410007525934,ok,99.67399999999991
2026-01-01T00:52:00+00:00,3120.0,short_door_opening-20279008-952c58393bc3,3,ml,6.0793,True,STABLE,0.23717030436792547,STABLE,60.0,300.0,False,not due,0.8921249991544755,ok,99.6709999999999
2026-01-01T00:53:00+00:00,3180.0,short_door_opening-20279008-952c58393bc3,3,ml,5.934,True,STABLE,0.23145195239587305,STABLE,60.0,300.0,False,not due,0.983750000159489,ok,99.6679999999999
2026-01-01T00:54:00+00:00,3240.0,short_door_opening-20279008-952c58393bc3,3,ml,5.8644,True,STABLE,0.23797380453924985,STABLE,60.0,300.0,True,interval due,0.9930420001182938,ok,99.6549999999999
2026-01-01T00:55:00+00:00,3300.0,short_door_opening-20279008-952c58393bc3,3,ml,5.8121,True,STABLE,0.22470028970977882,STABLE,60.0,300.0,False,not due,0.8491659991705092,ok,99.6519999999999
2026-01-01T00:56:00+00:00,3360.0,short_door_opening-20279008-952c58393bc3,3,ml,5.6159,True,STABLE,0.20958288671396955,STABLE,60.0,300.0,False,not due,0.9692919993540272,ok,99.6489999999999
2026-01-01T00:57:00+00:00,3420.0,short_door_opening-20279008-952c58393bc3,3,ml,5.4953,True,STABLE,0.1552811646226147,STABLE,60.0,300.0,False,not due,0.9176660005323356,ok,99.6459999999999
2026-01-01T00:58:00+00:00,3480.0,short_door_opening-20279008-952c58393bc3,3,ml,5.3706,True,STABLE,0.13744281755786386,STABLE,60.0,300.0,False,not due,1.020583000354236,ok,99.6429999999999
2026-01-01T00:59:00+00:00,3540.0,short_door_opening-20279008-952c58393bc3,3,ml,5.2205,True,STABLE,0.13212180696427717,STABLE,60.0,300.0,True,interval due,1.0313330003555166,ok,99.6299999999999
2026-01-01T01:00:00+00:00,3600.0,short_door_opening-20279008-952c58393bc3,3,ml,5.3042,True,STABLE,0.13207811878597894,STABLE,60.0,300.0,False,not due,1.0036250005214242,ok,99.6269999999999
2026-01-01T01:01:00+00:00,3660.0,short_door_opening-20279008-952c58393bc3,3,ml,4.9929,True,STABLE,0.12090066711569895,STABLE,60.0,300.0,False,not due,1.0514579989830963,ok,99.6239999999999
2026-01-01T01:02:00+00:00,3720.0,short_door_opening-20279008-952c58393bc3,3,ml,5.0806,True,STABLE,0.11678441879599609,STABLE,60.0,300.0,False,not due,0.9295830004703021,ok,99.6209999999999
2026-01-01T01:03:00+00:00,3780.0,short_door_opening-20279008-952c58393bc3,3,ml,5.0041,True,STABLE,0.09830728786329881,STABLE,60.0,300.0,False,not due,0.8962080009951023,ok,99.6179999999999
2026-01-01T01:04:00+00:00,3840.0,short_door_opening-20279008-952c58393bc3,3,ml,4.8656,True,STABLE,0.09078755612198014,STABLE,60.0,300.0,True,interval due,0.9415830008947523,ok,99.60499999999989
2026-01-01T01:05:00+00:00,3900.0,short_door_opening-20279008-952c58393bc3,3,ml,4.9097,True,STABLE,0.08504959847636112,STABLE,60.0,300.0,False,not due,0.8913749989005737,ok,99.60199999999989
2026-01-01T01:06:00+00:00,3960.0,short_door_opening-20279008-952c58393bc3,3,ml,4.904,True,STABLE,0.06909816673021597,STABLE,60.0,300.0,False,not due,0.8622920013294788,ok,99.59899999999989
2026-01-01T01:07:00+00:00,4020.0,short_door_opening-20279008-952c58393bc3,3,ml,4.8816,True,STABLE,0.07390796424338503,STABLE,60.0,300.0,False,not due,0.8407080003962619,ok,99.59599999999989
2026-01-01T01:08:00+00:00,4080.0,short_door_opening-20279008-952c58393bc3,3,ml,4.8187,True,STABLE,0.06217481957602424,STABLE,60.0,300.0,False,not due,0.9027090000017779,ok,99.59299999999989
2026-01-01T01:09:00+00:00,4140.0,short_door_opening-20279008-952c58393bc3,3,ml,4.724,True,STABLE,0.046768314986875364,STABLE,60.0,300.0,True,interval due,1.1019159992429195,ok,99.57999999999988
2026-01-01T01:10:00+00:00,4200.0,short_door_opening-20279008-952c58393bc3,3,ml,4.5817,True,STABLE,0.04023241006698767,STABLE,60.0,300.0,False,not due,0.8659169998281868,ok,99.57699999999988
2026-01-01T01:11:00+00:00,4260.0,short_door_opening-20279008-952c58393bc3,3,ml,4.6345,True,STABLE,0.039086758794630985,STABLE,60.0,300.0,False,not due,0.9302079997723922,ok,99.57399999999988
2026-01-01T01:12:00+00:00,4320.0,short_door_opening-20279008-952c58393bc3,3,ml,4.5112,True,STABLE,0.031835145730099663,STABLE,60.0,300.0,False,not due,1.0341249999328284,ok,99.57099999999988
2026-01-01T01:13:00+00:00,4380.0,short_door_opening-20279008-952c58393bc3,3,ml,4.4768,True,STABLE,0.03059074434777786,STABLE,60.0,300.0,False,not due,0.9782920005818596,ok,99.56799999999988
2026-01-01T01:14:00+00:00,4440.0,short_door_opening-20279008-952c58393bc3,3,ml,4.4821,True,STABLE,0.028367705397484816,STABLE,60.0,300.0,True,interval due,1.9707499996002298,ok,99.55499999999988
2026-01-01T01:15:00+00:00,4500.0,short_door_opening-20279008-952c58393bc3,3,ml,4.4917,True,STABLE,0.026592936786461133,STABLE,60.0,300.0,False,not due,0.9197079998557456,ok,99.55199999999988
2026-01-01T01:16:00+00:00,4560.0,short_door_opening-20279008-952c58393bc3,3,ml,4.4045,True,STABLE,0.021870101990539577,STABLE,60.0,300.0,False,not due,0.9562089999235468,ok,99.54899999999988
2026-01-01T01:17:00+00:00,4620.0,short_door_opening-20279008-952c58393bc3,3,ml,4.3265,True,STABLE,0.019514867653284317,STABLE,60.0,300.0,False,not due,0.9120419999817386,ok,99.54599999999988
2026-01-01T01:18:00+00:00,4680.0,short_door_opening-20279008-952c58393bc3,3,ml,4.3666,True,STABLE,0.02064955383538602,STABLE,60.0,300.0,False,not due,0.9795419991860399,ok,99.54299999999988
2026-01-01T01:19:00+00:00,4740.0,short_door_opening-20279008-952c58393bc3,3,ml,4.3457,True,STABLE,0.022406608927743033,STABLE,60.0,300.0,True,interval due,0.844916001369711,ok,99.52999999999987
2026-01-01T01:20:00+00:00,4800.0,short_door_opening-20279008-952c58393bc3,3,ml,4.2954,True,STABLE,0.01747435675660901,STABLE,60.0,300.0,False,not due,0.8685410011821659,ok,99.52699999999987
2026-01-01T01:21:00+00:00,4860.0,short_door_opening-20279008-952c58393bc3,3,ml,4.2309,True,STABLE,0.017614714685068564,STABLE,60.0,300.0,False,not due,0.8976659992185887,ok,99.52399999999987
2026-01-01T01:22:00+00:00,4920.0,short_door_opening-20279008-952c58393bc3,3,ml,4.2942,True,STABLE,0.01836099808140934,STABLE,60.0,300.0,False,not due,0.9165410010609776,ok,99.52099999999987
2026-01-01T01:23:00+00:00,4980.0,short_door_opening-20279008-952c58393bc3,3,ml,4.2725,True,STABLE,0.017448598439435484,STABLE,60.0,300.0,False,not due,1.2819160001527052,ok,99.51799999999987
2026-01-01T01:24:00+00:00,5040.0,short_door_opening-20279008-952c58393bc3,3,ml,4.2832,True,STABLE,0.019571477979321225,STABLE,60.0,300.0,True,interval due,1.0885410010814667,ok,99.50499999999987
2026-01-01T01:25:00+00:00,5100.0,short_door_opening-20279008-952c58393bc3,3,ml,4.305,True,STABLE,0.025976268876103322,STABLE,60.0,300.0,False,not due,1.133083000240731,ok,99.50199999999987
2026-01-01T01:26:00+00:00,5160.0,short_door_opening-20279008-952c58393bc3,3,ml,4.3016,True,STABLE,0.0204850479762308,STABLE,60.0,300.0,False,not due,0.9873340004560305,ok,99.49899999999987
2026-01-01T01:27:00+00:00,5220.0,short_door_opening-20279008-952c58393bc3,3,ml,4.2631,True,STABLE,0.018602461829558884,STABLE,60.0,300.0,False,not due,0.9384580007463228,ok,99.49599999999987
2026-01-01T01:28:00+00:00,5280.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0984,True,STABLE,0.015224234087262048,STABLE,60.0,300.0,False,not due,0.9642919994803378,ok,99.49299999999987
2026-01-01T01:29:00+00:00,5340.0,short_door_opening-20279008-952c58393bc3,3,ml,4.087,True,STABLE,0.011881994162747366,STABLE,60.0,300.0,True,interval due,0.9095839996007271,ok,99.47999999999986
2026-01-01T01:30:00+00:00,5400.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0573,True,STABLE,0.01124180521538417,STABLE,60.0,300.0,False,not due,0.9037910003826255,ok,99.47699999999986
2026-01-01T01:31:00+00:00,5460.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1531,True,STABLE,0.01610583873250946,STABLE,60.0,300.0,False,not due,0.9083749991987133,ok,99.47399999999986
2026-01-01T01:32:00+00:00,5520.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1695,True,STABLE,0.021668328225654555,STABLE,60.0,300.0,False,not due,0.9437909993721405,ok,99.47099999999986
2026-01-01T01:33:00+00:00,5580.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1097,True,STABLE,0.019148960481395052,STABLE,60.0,300.0,False,not due,0.8773749996180413,ok,99.46799999999986
2026-01-01T01:34:00+00:00,5640.0,short_door_opening-20279008-952c58393bc3,3,ml,4.2182,True,STABLE,0.03114956205826304,STABLE,60.0,300.0,True,interval due,0.9336249986517942,ok,99.45499999999986
2026-01-01T01:35:00+00:00,5700.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0074,True,STABLE,0.013444864477141216,STABLE,60.0,300.0,False,not due,1.2777079991792561,ok,99.45199999999986
2026-01-01T01:36:00+00:00,5760.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0707,True,STABLE,0.014681130263209443,STABLE,60.0,300.0,False,not due,1.004833000479266,ok,99.44899999999986
2026-01-01T01:37:00+00:00,5820.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1704,True,STABLE,0.023926770655187432,STABLE,60.0,300.0,False,not due,1.7653330014582025,ok,99.44599999999986
2026-01-01T01:38:00+00:00,5880.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1829,True,STABLE,0.027952884743057328,STABLE,60.0,300.0,False,not due,2.4604589998489246,ok,99.44299999999986
2026-01-01T01:39:00+00:00,5940.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1151,True,STABLE,0.03050593449195824,STABLE,60.0,300.0,True,interval due,1.0122499988938216,ok,99.42999999999985
2026-01-01T01:40:00+00:00,6000.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1543,True,STABLE,0.01939763467180914,STABLE,60.0,300.0,False,not due,0.956124998992891,ok,99.42699999999985
2026-01-01T01:41:00+00:00,6060.0,short_door_opening-20279008-952c58393bc3,3,ml,4.053,True,STABLE,0.010625719644941956,STABLE,60.0,300.0,False,not due,0.9637080001994036,ok,99.42399999999985
2026-01-01T01:42:00+00:00,6120.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0248,True,STABLE,0.010056242025393616,STABLE,60.0,300.0,False,not due,0.8624589991086395,ok,99.42099999999985
2026-01-01T01:43:00+00:00,6180.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1428,True,STABLE,0.015745722889282422,STABLE,60.0,300.0,False,not due,0.9306249994551763,ok,99.41799999999985
2026-01-01T01:44:00+00:00,6240.0,short_door_opening-20279008-952c58393bc3,3,ml,4.173,True,STABLE,0.023297350305954485,STABLE,60.0,300.0,True,interval due,1.03970799864328,ok,99.40499999999984
2026-01-01T01:45:00+00:00,6300.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0251,True,STABLE,0.01860669977002639,STABLE,60.0,300.0,False,not due,1.0618750002322486,ok,99.40199999999984
2026-01-01T01:46:00+00:00,6360.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0666,True,STABLE,0.016365286526785806,STABLE,60.0,300.0,False,not due,0.9712499995657708,ok,99.39899999999984
2026-01-01T01:47:00+00:00,6420.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1459,True,STABLE,0.015334802779297625,STABLE,60.0,300.0,False,not due,0.8840420014166739,ok,99.39599999999984
2026-01-01T01:48:00+00:00,6480.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1688,True,STABLE,0.021636498303849293,STABLE,60.0,300.0,False,not due,0.9171670008072397,ok,99.39299999999984
2026-01-01T01:49:00+00:00,6540.0,short_door_opening-20279008-952c58393bc3,3,ml,3.91,True,STABLE,0.016502777243478876,STABLE,60.0,300.0,True,interval due,0.829957998575992,ok,99.37999999999984
2026-01-01T01:50:00+00:00,6600.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0214,True,STABLE,0.015478804976727415,STABLE,60.0,300.0,False,not due,0.9878330001811264,ok,99.37699999999984
2026-01-01T01:51:00+00:00,6660.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1435,True,STABLE,0.021082852491366582,STABLE,60.0,300.0,False,not due,0.9426249998796266,ok,99.37399999999984
2026-01-01T01:52:00+00:00,6720.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1052,True,STABLE,0.026767487506427212,STABLE,60.0,300.0,False,not due,1.3989170001877937,ok,99.37099999999984
2026-01-01T01:53:00+00:00,6780.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1415,True,TRANSITION,0.04620320223828103,TRANSITION,30.0,120.0,True,interval due,0.9481659999437397,ok,99.35799999999983
2026-01-01T01:54:00+00:00,6840.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0449,True,STABLE,0.01557788874337936,TRANSITION,30.0,120.0,False,not due,0.9731249992910307,ok,99.35499999999983
2026-01-01T01:55:00+00:00,6900.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0991,True,STABLE,0.011648569541867385,STABLE,60.0,300.0,False,not due,0.9437909993721405,ok,99.35199999999983
2026-01-01T01:56:00+00:00,6960.0,short_door_opening-20279008-952c58393bc3,3,ml,4.1358,True,STABLE,0.014770340145362876,STABLE,60.0,300.0,False,not due,0.9628329989936901,ok,99.34899999999983
2026-01-01T01:57:00+00:00,7020.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0496,True,STABLE,0.011937335052667511,STABLE,60.0,300.0,False,not due,0.9639160016376991,ok,99.34599999999983
2026-01-01T01:58:00+00:00,7080.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0413,True,STABLE,0.012875497989010387,STABLE,60.0,300.0,True,interval due,0.8674170003359905,ok,99.33299999999983
2026-01-01T01:59:00+00:00,7140.0,short_door_opening-20279008-952c58393bc3,3,ml,4.0823,True,STABLE,0.011728461543897688,STABLE,60.0,300.0,False,not due,1.2565840006573126,ok,99.32999999999983
2026-01-01T02:00:00+00:00,7200.0,short_door_opening-20279008-952c58393bc3,3,ml,3.993,True,STABLE,0.009743064644584541,STABLE,60.0,300.0,False,not due,1.3478750006470364,ok,99.32699999999983
