timestamp,timestamp_seconds,run_id,node_id,operating_mode,measured_temperature,sensor_valid,predicted_state,risk_probability,applied_state,sampling_interval,transmission_interval,transmission_requested,transmission_reason,model_latency,fallback_status,battery_estimate
2026-01-01T00:25:00+00:00,1500.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9282,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.88800000000009
2026-01-01T00:26:00+00:00,1560.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.034,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.8860000000001
2026-01-01T00:27:00+00:00,1620.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0796,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.8840000000001
2026-01-01T00:28:00+00:00,1680.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0228,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.8820000000001
2026-01-01T00:29:00+00:00,1740.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0204,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.88000000000011
2026-01-01T00:30:00+00:00,1800.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0531,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.86800000000011
2026-01-01T00:31:00+00:00,1860.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9331,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.86600000000011
2026-01-01T00:32:00+00:00,1920.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1594,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.86400000000012
2026-01-01T00:33:00+00:00,1980.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1435,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.86200000000012
2026-01-01T00:34:00+00:00,2040.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0101,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.86000000000013
2026-01-01T00:35:00+00:00,2100.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.8852,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.84800000000013
2026-01-01T00:36:00+00:00,2160.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.8856,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.84600000000013
2026-01-01T00:37:00+00:00,2220.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.8501,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.84400000000014
2026-01-01T00:38:00+00:00,2280.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.8697,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.84200000000014
2026-01-01T00:39:00+00:00,2340.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9807,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.84000000000015
2026-01-01T00:40:00+00:00,2400.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,11.0337,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.83800000000015
2026-01-01T00:41:00+00:00,2460.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,11.1614,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.83600000000015
2026-01-01T00:42:00+00:00,2520.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,11.0491,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.83400000000016
2026-01-01T00:43:00+00:00,2580.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,10.9528,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.83200000000016
2026-01-01T00:44:00+00:00,2640.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,10.3116,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.83000000000017
2026-01-01T00:45:00+00:00,2700.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,9.5904,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,True,immediate (burst),0.0,threshold alarm,99.81800000000017
2026-01-01T00:46:00+00:00,2760.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,9.2703,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.81600000000017
2026-01-01T00:47:00+00:00,2820.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,8.6185,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.81400000000018
2026-01-01T00:48:00+00:00,2880.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,8.1077,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.81200000000018
2026-01-01T00:49:00+00:00,2940.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,7.8197,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.81000000000019
2026-01-01T00:50:00+00:00,3000.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,7.644,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.79800000000019
2026-01-01T00:51:00+00:00,3060.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,7.0805,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.79600000000019
2026-01-01T00:52:00+00:00,3120.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,6.983,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.7940000000002
2026-01-01T00:53:00+00:00,3180.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,6.5112,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.7920000000002
2026-01-01T00:54:00+00:00,3240.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,6.2791,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.7900000000002
2026-01-01T00:55:00+00:00,3300.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,6.1956,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.7780000000002
2026-01-01T00:56:00+00:00,3360.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,5.8061,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.77600000000021
2026-01-01T00:57:00+00:00,3420.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,5.8076,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.77400000000021
2026-01-01T00:58:00+00:00,3480.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,5.4618,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.77200000000022
2026-01-01T00:59:00+00:00,3540.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,5.4271,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.77000000000022
2026-01-01T01:00:00+00:00,3600.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,5.3089,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.75800000000022
2026-01-01T01:01:00+00:00,3660.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,5.182,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.75600000000023
2026-01-01T01:02:00+00:00,3720.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.9993,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.75400000000023
2026-01-01T01:03:00+00:00,3780.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.8678,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.75200000000024
2026-01-01T01:04:00+00:00,3840.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.9093,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.75000000000024
2026-01-01T01:05:00+00:00,3900.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.782,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.73800000000024
2026-01-01T01:06:00+00:00,3960.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.777,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.73600000000025
2026-01-01T01:07:00+00:00,4020.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.6166,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.73400000000025
2026-01-01T01:08:00+00:00,4080.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.4458,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.73200000000026
2026-01-01T01:09:00+00:00,4140.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.5596,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.73000000000026
2026-01-01T01:10:00+00:00,4200.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.4843,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.71800000000026
2026-01-01T01:11:00+00:00,4260.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.4855,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.71600000000026
2026-01-01T01:12:00+00:00,4320.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.3103,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.71400000000027
2026-01-01T01:13:00+00:00,4380.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.2275,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.71200000000027
2026-01-01T01:14:00+00:00,4440.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1989,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.71000000000028
2026-01-01T01:15:00+00:00,4500.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1554,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.69800000000028
2026-01-01T01:16:00+00:00,4560.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.2177,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.69600000000028
2026-01-01T01:17:00+00:00,4620.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.2711,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.69400000000029
2026-01-01T01:18:00+00:00,4680.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1339,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.69200000000029
2026-01-01T01:19:00+00:00,4740.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1837,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.6900000000003
2026-01-01T01:20:00+00:00,4800.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.2512,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.6780000000003
2026-01-01T01:21:00+00:00,4860.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0548,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.6760000000003
2026-01-01T01:22:00+00:00,4920.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0955,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.6740000000003
2026-01-01T01:23:00+00:00,4980.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0654,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.67200000000031
2026-01-01T01:24:00+00:00,5040.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0572,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.67000000000031
2026-01-01T01:25:00+00:00,5100.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1161,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.65800000000031
2026-01-01T01:26:00+00:00,5160.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0254,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.65600000000032
2026-01-01T01:27:00+00:00,5220.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.114,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.65400000000032
2026-01-01T01:28:00+00:00,5280.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0787,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.65200000000033
2026-01-01T01:29:00+00:00,5340.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1156,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.65000000000033
2026-01-01T01:30:00+00:00,5400.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0349,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.63800000000033
2026-01-01T01:31:00+00:00,5460.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.977,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.63600000000034
2026-01-01T01:32:00+00:00,5520.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0312,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.63400000000034
2026-01-01T01:33:00+00:00,5580.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1384,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.63200000000035
2026-01-01T01:34:00+00:00,5640.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0824,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.63000000000035
2026-01-01T01:35:00+00:00,5700.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9886,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.61800000000035
2026-01-01T01:36:00+00:00,5760.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0752,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.61600000000035
2026-01-01T01:37:00+00:00,5820.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9946,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.61400000000036
2026-01-01T01:38:00+00:00,5880.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0485,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.61200000000036
2026-01-01T01:39:00+00:00,5940.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9852,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.61000000000037
2026-01-01T01:40:00+00:00,6000.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9053,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.59800000000037
2026-01-01T01:41:00+00:00,6060.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.056,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.59600000000037
2026-01-01T01:42:00+00:00,6120.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.149,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.59400000000038
2026-01-01T01:43:00+00:00,6180.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0357,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.59200000000038
2026-01-01T01:44:00+00:00,6240.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1022,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.59000000000039
2026-01-01T01:45:00+00:00,6300.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.2397,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.57800000000039
2026-01-01T01:46:00+00:00,6360.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1065,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.57600000000039
2026-01-01T01:47:00+00:00,6420.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1034,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.5740000000004
2026-01-01T01:48:00+00:00,6480.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.2371,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.5720000000004
2026-01-01T01:49:00+00:00,6540.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9529,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.5700000000004
2026-01-01T01:50:00+00:00,6600.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9769,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.5580000000004
2026-01-01T01:51:00+00:00,6660.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9847,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.55600000000041
2026-01-01T01:52:00+00:00,6720.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0057,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.55400000000041
2026-01-01T01:53:00+00:00,6780.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0061,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.55200000000042
2026-01-01T01:54:00+00:00,6840.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.0169,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.55000000000042
2026-01-01T01:55:00+00:00,6900.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.1169,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.53800000000042
2026-01-01T01:56:00+00:00,6960.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.8551,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.53600000000043
2026-01-01T01:57:00+00:00,7020.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9244,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.53400000000043
2026-01-01T01:58:00+00:00,7080.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9338,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.53200000000044
2026-01-01T01:59:00+00:00,7140.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,3.9699,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.53000000000044
2026-01-01T02:00:00+00:00,7200.0,sudden_spike-20268964-352ac1cd26e3,1,fixed,4.084,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.51800000000044
