timestamp,timestamp_seconds,run_id,node_id,operating_mode,measured_temperature,sensor_valid,predicted_state,risk_probability,applied_state,sampling_interval,transmission_interval,transmission_requested,transmission_reason,model_latency,fallback_status,battery_estimate
2026-01-01T00:17:00+00:00,1020.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9417,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.90400000000005
2026-01-01T00:18:00+00:00,1080.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0423,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.89200000000005
2026-01-01T00:19:00+00:00,1140.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9611,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.89000000000006
2026-01-01T00:20:00+00:00,1200.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0058,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.88800000000006
2026-01-01T00:21:00+00:00,1260.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9841,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.88600000000007
2026-01-01T00:22:00+00:00,1320.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9827,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.88400000000007
2026-01-01T00:23:00+00:00,1380.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0449,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.87200000000007
2026-01-01T00:24:00+00:00,1440.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9686,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.87000000000008
2026-01-01T00:25:00+00:00,1500.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9145,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.86800000000008
2026-01-01T00:26:00+00:00,1560.0,stable_cold-20267530-23eb45715419,2,rule_based,4.1138,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.86600000000008
2026-01-01T00:27:00+00:00,1620.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9863,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.86400000000009
2026-01-01T00:28:00+00:00,1680.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0417,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.8620000000001
2026-01-01T00:29:00+00:00,1740.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0155,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.8500000000001
2026-01-01T00:30:00+00:00,1800.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0608,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.8480000000001
2026-01-01T00:31:00+00:00,1860.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9999,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.8460000000001
2026-01-01T00:32:00+00:00,1920.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0134,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.84400000000011
2026-01-01T00:33:00+00:00,1980.0,stable_cold-20267530-23eb45715419,2,rule_based,3.8625,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.84200000000011
2026-01-01T00:34:00+00:00,2040.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0474,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.84000000000012
2026-01-01T00:35:00+00:00,2100.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0244,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.83800000000012
2026-01-01T00:36:00+00:00,2160.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9565,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.82600000000012
2026-01-01T00:37:00+00:00,2220.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0335,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.82400000000013
2026-01-01T00:38:00+00:00,2280.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9365,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.82200000000013
2026-01-01T00:39:00+00:00,2340.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9393,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.82000000000014
2026-01-01T00:40:00+00:00,2400.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9951,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.81800000000014
2026-01-01T00:41:00+00:00,2460.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9205,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.80600000000014
2026-01-01T00:42:00+00:00,2520.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0177,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.80400000000014
2026-01-01T00:43:00+00:00,2580.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9571,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.80200000000015
2026-01-01T00:44:00+00:00,2640.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0479,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.80000000000015
2026-01-01T00:45:00+00:00,2700.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0528,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.79800000000016
2026-01-01T00:46:00+00:00,2760.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9924,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.78600000000016
2026-01-01T00:47:00+00:00,2820.0,stable_cold-20267530-23eb45715419,2,rule_based,4.1594,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.78400000000016
2026-01-01T00:48:00+00:00,2880.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0043,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.78200000000017
2026-01-01T00:49:00+00:00,2940.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9723,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.78000000000017
2026-01-01T00:50:00+00:00,3000.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0105,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.77800000000018
2026-01-01T00:51:00+00:00,3060.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0084,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.76600000000018
2026-01-01T00:52:00+00:00,3120.0,stable_cold-20267530-23eb45715419,2,rule_based,3.8912,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.76400000000018
2026-01-01T00:53:00+00:00,3180.0,stable_cold-20267530-23eb45715419,2,rule_based,3.938,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.76200000000019
2026-01-01T00:54:00+00:00,3240.0,stable_cold-20267530-23eb45715419,2,rule_based,4.1059,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.76000000000019
2026-01-01T00:55:00+00:00,3300.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9839,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.7580000000002
2026-01-01T00:56:00+00:00,3360.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0449,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.7560000000002
2026-01-01T00:57:00+00:00,3420.0,stable_cold-20267530-23eb45715419,2,rule_based,4.058,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.7440000000002
2026-01-01T00:58:00+00:00,3480.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9603,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.7420000000002
2026-01-01T00:59:00+00:00,3540.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0327,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.74000000000021
2026-01-01T01:00:00+00:00,3600.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0716,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.73800000000021
2026-01-01T01:01:00+00:00,3660.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0605,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.73600000000022
2026-01-01T01:02:00+00:00,3720.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9548,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.72400000000022
2026-01-01T01:03:00+00:00,3780.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9703,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.72200000000022
2026-01-01T01:04:00+00:00,3840.0,stable_cold-20267530-23eb45715419,2,rule_based,3.8553,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.72000000000023
2026-01-01T01:05:00+00:00,3900.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9529,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.71800000000023
2026-01-01T01:06:00+00:00,3960.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9394,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.71600000000024
2026-01-01T01:07:00+00:00,4020.0,stable_cold-20267530-23eb45715419,2,rule_based,3.965,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.70400000000024
2026-01-01T01:08:00+00:00,4080.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9563,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.70200000000024
2026-01-01T01:09:00+00:00,4140.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0671,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.70000000000024
2026-01-01T01:10:00+00:00,4200.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9949,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.69800000000025
2026-01-01T01:11:00+00:00,4260.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9439,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.69600000000025
2026-01-01T01:12:00+00:00,4320.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0984,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.69400000000026
2026-01-01T01:13:00+00:00,4380.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0615,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.69200000000026
2026-01-01T01:14:00+00:00,4440.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0364,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.68000000000026
2026-01-01T01:15:00+00:00,4500.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9921,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.67800000000027
2026-01-01T01:16:00+00:00,4560.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0508,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.67600000000027
2026-01-01T01:17:00+00:00,4620.0,stable_cold-20267530-23eb45715419,2,rule_based,3.994,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.67400000000028
2026-01-01T01:18:00+00:00,4680.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9061,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.67200000000028
2026-01-01T01:19:00+00:00,4740.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9671,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.66000000000028
2026-01-01T01:20:00+00:00,4800.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0528,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.65800000000029
2026-01-01T01:21:00+00:00,4860.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9404,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.65600000000029
2026-01-01T01:22:00+00:00,4920.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.6540000000003
2026-01-01T01:23:00+00:00,4980.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0459,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.6520000000003
2026-01-01T01:24:00+00:00,5040.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0117,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.6400000000003
2026-01-01T01:25:00+00:00,5100.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0522,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.6380000000003
2026-01-01T01:26:00+00:00,5160.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9169,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.63600000000031
2026-01-01T01:27:00+00:00,5220.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9902,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.63400000000031
2026-01-01T01:28:00+00:00,5280.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0369,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.63200000000032
2026-01-01T01:29:00+00:00,5340.0,stable_cold-20267530-23eb45715419,2,rule_based,4.191,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.62000000000032
2026-01-01T01:30:00+00:00,5400.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9553,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.61800000000032
2026-01-01T01:31:00+00:00,5460.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9758,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.61600000000033
2026-01-01T01:32:00+00:00,5520.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0197,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.61400000000033
2026-01-01T01:33:00+00:00,5580.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0493,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.61200000000034
2026-01-01T01:34:00+00:00,5640.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0261,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.60000000000034
2026-01-01T01:35:00+00:00,5700.0,stable_cold-20267530-23eb45715419,2,rule_based,4.084,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.59800000000034
2026-01-01T01:36:00+00:00,5760.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0054,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.59600000000034
2026-01-01T01:37:00+00:00,5820.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9672,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.59400000000035
2026-01-01T01:38:00+00:00,5880.0,stable_cold-20267530-23eb45715419,2,rule_based,3.983,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.59200000000035
2026-01-01T01:39:00+00:00,5940.0,stable_cold-20267530-23eb45715419,2,rule_based,3.8942,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.58000000000035
2026-01-01T01:40:00+00:00,6000.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9995,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.57800000000036
2026-01-01T01:41:00+00:00,6060.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0088,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,rule-based baseline,99.57600000000036
2026-01-01T01:42:00+00:00,6120.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0178,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.57400000000037
2026-01-01T01:43:00+00:00,6180.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0429,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.57200000000037
2026-01-01T01:44:00+00:00,6240.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9496,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.56000000000037
2026-01-01T01:45:00+00:00,6300.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0261,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.55800000000038
2026-01-01T01:46:00+00:00,6360.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9962,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.55600000000038
2026-01-01T01:47:00+00:00,6420.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9231,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.55400000000039
2026-01-01T01:48:00+00:00,6480.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9759,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.55200000000039
2026-01-01T01:49:00+00:00,6540.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9672,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.54000000000039
2026-01-01T01:50:00+00:00,6600.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0194,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.5380000000004
2026-01-01T01:51:00+00:00,6660.0,stable_cold-20267530-23eb45715419,2,rule_based,4.081,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.5360000000004
2026-01-01T01:52:00+00:00,6720.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0407,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.5340000000004
2026-01-01T01:53:00+00:00,6780.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0621,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.53200000000041
2026-01-01T01:54:00+00:00,6840.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9584,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.52000000000041
2026-01-01T01:55:00+00:00,6900.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9993,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.51800000000041
2026-01-01T01:56:00+00:00,6960.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0542,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.51600000000042
2026-01-01T01:57:00+00:00,7020.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0259,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.51400000000042
2026-01-01T01:58:00+00:00,7080.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9936,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.51200000000043
2026-01-01T01:59:00+00:00,7140.0,stable_cold-20267530-23eb45715419,2,rule_based,3.9766,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,rule-based baseline,99.50000000000043
2026-01-01T02:00:00+00:00,7200.0,stable_cold-20267530-23eb45715419,2,rule_based,4.0037,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,rule-based baseline,99.49800000000043
