timestamp,timestamp_seconds,run_id,node_id,operating_mode,measured_temperature,sensor_valid,predicted_state,risk_probability,applied_state,sampling_interval,transmission_interval,transmission_requested,transmission_reason,model_latency,fallback_status,battery_estimate
2026-01-01T00:34:00+00:00,2040.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.8648,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.87000000000013
2026-01-01T00:35:00+00:00,2100.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.7692,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.85800000000013
2026-01-01T00:36:00+00:00,2160.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.5804,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.85600000000014
2026-01-01T00:37:00+00:00,2220.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.3282,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.85400000000014
2026-01-01T00:38:00+00:00,2280.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.0922,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.85200000000015
2026-01-01T00:39:00+00:00,2340.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.8874,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.85000000000015
2026-01-01T00:40:00+00:00,2400.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.9496,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.83800000000015
2026-01-01T00:41:00+00:00,2460.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.8178,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.83600000000015
2026-01-01T00:42:00+00:00,2520.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.6311,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.83400000000016
2026-01-01T00:43:00+00:00,2580.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.5811,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.83200000000016
2026-01-01T00:44:00+00:00,2640.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.5506,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.83000000000017
2026-01-01T00:45:00+00:00,2700.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.3944,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.81800000000017
2026-01-01T00:46:00+00:00,2760.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.2726,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.81600000000017
2026-01-01T00:47:00+00:00,2820.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.5663,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.81400000000018
2026-01-01T00:48:00+00:00,2880.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.7818,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.81200000000018
2026-01-01T00:49:00+00:00,2940.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,9.5613,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.81000000000019
2026-01-01T00:50:00+00:00,3000.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,9.2158,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.80800000000019
2026-01-01T00:51:00+00:00,3060.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.8429,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.8060000000002
2026-01-01T00:52:00+00:00,3120.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.6091,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.8040000000002
2026-01-01T00:53:00+00:00,3180.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.2987,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.8020000000002
2026-01-01T00:54:00+00:00,3240.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.9582,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.7900000000002
2026-01-01T00:55:00+00:00,3300.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.5849,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.78800000000021
2026-01-01T00:56:00+00:00,3360.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.494,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.78600000000021
2026-01-01T00:57:00+00:00,3420.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.2573,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.78400000000022
2026-01-01T00:58:00+00:00,3480.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.1814,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.78200000000022
2026-01-01T00:59:00+00:00,3540.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.7962,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.77000000000022
2026-01-01T01:00:00+00:00,3600.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.5322,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.76800000000023
2026-01-01T01:01:00+00:00,3660.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.6635,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.76600000000023
2026-01-01T01:02:00+00:00,3720.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.3241,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.76400000000024
2026-01-01T01:03:00+00:00,3780.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.1267,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.76200000000024
2026-01-01T01:04:00+00:00,3840.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.1074,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.75000000000024
2026-01-01T01:05:00+00:00,3900.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.836,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.74800000000025
2026-01-01T01:06:00+00:00,3960.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.7373,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.74600000000025
2026-01-01T01:07:00+00:00,4020.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.7333,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.74400000000026
2026-01-01T01:08:00+00:00,4080.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.6169,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.74200000000026
2026-01-01T01:09:00+00:00,4140.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.587,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.73000000000026
2026-01-01T01:10:00+00:00,4200.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.3101,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.72800000000026
2026-01-01T01:11:00+00:00,4260.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.1003,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.72600000000027
2026-01-01T01:12:00+00:00,4320.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.6098,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.72400000000027
2026-01-01T01:13:00+00:00,4380.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.9284,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.72200000000028
2026-01-01T01:14:00+00:00,4440.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,9.6652,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.72000000000028
2026-01-01T01:15:00+00:00,4500.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,9.218,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.71800000000029
2026-01-01T01:16:00+00:00,4560.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.902,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.71600000000029
2026-01-01T01:17:00+00:00,4620.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.652,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.7140000000003
2026-01-01T01:18:00+00:00,4680.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.1349,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.7120000000003
2026-01-01T01:19:00+00:00,4740.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.9767,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.7000000000003
2026-01-01T01:20:00+00:00,4800.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.6842,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.6980000000003
2026-01-01T01:21:00+00:00,4860.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.5364,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.69600000000031
2026-01-01T01:22:00+00:00,4920.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.3351,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.69400000000032
2026-01-01T01:23:00+00:00,4980.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.064,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.69200000000032
2026-01-01T01:24:00+00:00,5040.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.7565,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.68000000000032
2026-01-01T01:25:00+00:00,5100.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.726,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.67800000000032
2026-01-01T01:26:00+00:00,5160.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.4404,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.67600000000033
2026-01-01T01:27:00+00:00,5220.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.2656,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.67400000000033
2026-01-01T01:28:00+00:00,5280.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.1698,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.67200000000034
2026-01-01T01:29:00+00:00,5340.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.0503,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.66000000000034
2026-01-01T01:30:00+00:00,5400.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.8293,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.65800000000034
2026-01-01T01:31:00+00:00,5460.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.8137,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.65600000000035
2026-01-01T01:32:00+00:00,5520.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.5551,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.65400000000035
2026-01-01T01:33:00+00:00,5580.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.4789,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.65200000000036
2026-01-01T01:34:00+00:00,5640.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.485,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.64000000000036
2026-01-01T01:35:00+00:00,5700.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.3604,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.63800000000036
2026-01-01T01:36:00+00:00,5760.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.0972,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.63600000000037
2026-01-01T01:37:00+00:00,5820.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.5552,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.63400000000037
2026-01-01T01:38:00+00:00,5880.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.7063,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.63200000000037
2026-01-01T01:39:00+00:00,5940.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,9.6629,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.63000000000038
2026-01-01T01:40:00+00:00,6000.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,9.1515,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.62800000000038
2026-01-01T01:41:00+00:00,6060.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,9.0414,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.62600000000039
2026-01-01T01:42:00+00:00,6120.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.5952,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.6240000000004
2026-01-01T01:43:00+00:00,6180.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.1459,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,threshold alarm,99.6220000000004
2026-01-01T01:44:00+00:00,6240.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,8.0671,True,EXCURSION_RISK,1.0,EXCURSION_RISK,10.0,600.0,True,immediate (burst),0.0,threshold alarm,99.6100000000004
2026-01-01T01:45:00+00:00,6300.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.6739,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.6080000000004
2026-01-01T01:46:00+00:00,6360.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.4835,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.6060000000004
2026-01-01T01:47:00+00:00,6420.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,7.1345,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.60400000000041
2026-01-01T01:48:00+00:00,6480.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.9231,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.60200000000042
2026-01-01T01:49:00+00:00,6540.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.7437,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.59000000000042
2026-01-01T01:50:00+00:00,6600.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.7483,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.58800000000042
2026-01-01T01:51:00+00:00,6660.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.4157,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.58600000000042
2026-01-01T01:52:00+00:00,6720.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.2896,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.58400000000043
2026-01-01T01:53:00+00:00,6780.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.0779,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.58200000000043
2026-01-01T01:54:00+00:00,6840.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.0683,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.57000000000043
2026-01-01T01:55:00+00:00,6900.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,6.009,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.56800000000044
2026-01-01T01:56:00+00:00,6960.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.6492,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.56600000000044
2026-01-01T01:57:00+00:00,7020.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.7213,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.56400000000045
2026-01-01T01:58:00+00:00,7080.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.5751,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.56200000000045
2026-01-01T01:59:00+00:00,7140.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.4796,True,STABLE,0.0,STABLE,60.0,300.0,True,interval due,0.0,fixed mode,99.55000000000045
2026-01-01T02:00:00+00:00,7200.0,repeated_door_opening-20285194-ba5af5ea8ac1,1,fixed,5.5263,True,STABLE,0.0,STABLE,60.0,300.0,False,not due,0.0,fixed mode,99.54800000000046
